"","lakeID","season_year","taxa_legend","median_abundance"
"442","CER-L","winter_2021","Others",3.03
"443","CER-L","spring_2022","Gyrista · Chrysophyceae",10.4
"444","CER-L","spring_2022","Gyrista · Bacillariophyceae",0.1
"445","CER-L","spring_2022","Gyrista · Mediophyceae",0.02
"446","CER-L","spring_2022","Chlorophyta · Chlorophyceae",1.68
"447","CER-L","spring_2022","Chlorophyta · Chlorodendrophyceae",0.03
"448","CER-L","spring_2022","Chlorophyta · Trebouxiophyceae",0.36
"449","CER-L","spring_2022","Cryptophyta · Cryptophyceae",33.66
"450","CER-L","spring_2022","Dinoflagellata · Dinophyceae",5
"451","CER-L","spring_2022","Ciliophora · CONThreeP",4.54
"452","CER-L","spring_2022","Ciliophora · Oligohymenophorea",0.62
"453","CER-L","spring_2022","Ciliophora · Litostomatea",0.04
"454","CER-L","spring_2022","Ciliophora · Nassophorea",0
"455","CER-L","spring_2022","Ciliophora · Spirotrichea",23.51
"456","CER-L","spring_2022","Kathablepharida · Kathablepharidea",7.29
"457","CER-L","spring_2022","Fungi · Fungi",0.04
"458","CER-L","spring_2022","Fungi · NA",0.89
"459","CER-L","spring_2022","Cercozoa · Filosa-Imbricatea",0.39
"460","CER-L","spring_2022","Bigyra · Bicoecea",1.53
"461","CER-L","spring_2022","Bigyra · Opalozoa",0.45
"462","CER-L","spring_2022","Choanoflagellata · Choanoflagellatea",0.09
"463","CER-L","spring_2022","Chrompodellids · Colpodellidea",0.72
"464","CER-L","spring_2022","Telonemia · Telonemia",4.06
"465","CER-L","spring_2022","Fungi · Chytridiomycota",0.66
"466","CER-L","spring_2022","Perkinsea · Perkinsida",0.6
"467","CER-L","spring_2022","Perkinsea · Perkinsea",0.19
"468","CER-L","spring_2022","Others",3.11
"469","CER-L","summer_2022","Gyrista · Chrysophyceae",8.63
"470","CER-L","summer_2022","Gyrista · Bacillariophyceae",0.49
"471","CER-L","summer_2022","Gyrista · Mediophyceae",0.06
"472","CER-L","summer_2022","Chlorophyta · Chlorophyceae",8.04
"473","CER-L","summer_2022","Chlorophyta · Chlorodendrophyceae",0.11
"474","CER-L","summer_2022","Chlorophyta · Trebouxiophyceae",0.55
"475","CER-L","summer_2022","Cryptophyta · Cryptophyceae",28.19
"476","CER-L","summer_2022","Dinoflagellata · Dinophyceae",2.16
"477","CER-L","summer_2022","Ciliophora · CONThreeP",6.09
"478","CER-L","summer_2022","Ciliophora · Oligohymenophorea",1.43
"479","CER-L","summer_2022","Ciliophora · Litostomatea",0.79
"480","CER-L","summer_2022","Ciliophora · Nassophorea",0.01
"481","CER-L","summer_2022","Ciliophora · Spirotrichea",16.59
"482","CER-L","summer_2022","Kathablepharida · Kathablepharidea",2.8
"483","CER-L","summer_2022","Fungi · Fungi",1.07
"484","CER-L","summer_2022","Fungi · NA",0.9
"485","CER-L","summer_2022","Cercozoa · Filosa-Imbricatea",0.09
"486","CER-L","summer_2022","Bigyra · Bicoecea",2.14
"487","CER-L","summer_2022","Bigyra · Opalozoa",1.3
"488","CER-L","summer_2022","Choanoflagellata · Choanoflagellatea",0.65
"489","CER-L","summer_2022","Chrompodellids · Colpodellidea",3.8
"490","CER-L","summer_2022","Telonemia · Telonemia",0
"491","CER-L","summer_2022","Fungi · Chytridiomycota",3.04
"492","CER-L","summer_2022","Perkinsea · Perkinsida",0.95
"493","CER-L","summer_2022","Perkinsea · Perkinsea",0
"494","CER-L","summer_2022","Others",10.1
"495","CER-L","fall_2022","Gyrista · Chrysophyceae",8.53
"496","CER-L","fall_2022","Gyrista · Bacillariophyceae",0.45
"497","CER-L","fall_2022","Gyrista · Mediophyceae",0.69
"498","CER-L","fall_2022","Chlorophyta · Chlorophyceae",3.16
"499","CER-L","fall_2022","Chlorophyta · Chlorodendrophyceae",0.05
"500","CER-L","fall_2022","Chlorophyta · Trebouxiophyceae",1.01
"501","CER-L","fall_2022","Cryptophyta · Cryptophyceae",46.65
"502","CER-L","fall_2022","Dinoflagellata · Dinophyceae",0.65
"503","CER-L","fall_2022","Ciliophora · CONThreeP",2.42
"504","CER-L","fall_2022","Ciliophora · Oligohymenophorea",0.66
"505","CER-L","fall_2022","Ciliophora · Litostomatea",0.11
"506","CER-L","fall_2022","Ciliophora · Nassophorea",0
"507","CER-L","fall_2022","Ciliophora · Spirotrichea",14.09
"508","CER-L","fall_2022","Kathablepharida · Kathablepharidea",3.37
"509","CER-L","fall_2022","Fungi · Fungi",0.78
"510","CER-L","fall_2022","Fungi · NA",0.91
"511","CER-L","fall_2022","Cercozoa · Filosa-Imbricatea",0.65
"512","CER-L","fall_2022","Bigyra · Bicoecea",1.37
"513","CER-L","fall_2022","Bigyra · Opalozoa",0.6
"514","CER-L","fall_2022","Choanoflagellata · Choanoflagellatea",0.52
"515","CER-L","fall_2022","Chrompodellids · Colpodellidea",3.18
"516","CER-L","fall_2022","Telonemia · Telonemia",0
"517","CER-L","fall_2022","Fungi · Chytridiomycota",3.36
"518","CER-L","fall_2022","Perkinsea · Perkinsida",1.36
"519","CER-L","fall_2022","Perkinsea · Perkinsea",0
"520","CER-L","fall_2022","Others",5.45
"521","CER-L","winter_2022","Gyrista · Chrysophyceae",15.25
"522","CER-L","winter_2022","Gyrista · Bacillariophyceae",0.13
"523","CER-L","winter_2022","Gyrista · Mediophyceae",0.2
"524","CER-L","winter_2022","Chlorophyta · Chlorophyceae",0.08
"525","CER-L","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"526","CER-L","winter_2022","Chlorophyta · Trebouxiophyceae",0.93
"527","CER-L","winter_2022","Cryptophyta · Cryptophyceae",54.6
"528","CER-L","winter_2022","Dinoflagellata · Dinophyceae",0.75
"529","CER-L","winter_2022","Ciliophora · CONThreeP",4.66
"530","CER-L","winter_2022","Ciliophora · Oligohymenophorea",0.03
"531","CER-L","winter_2022","Ciliophora · Litostomatea",0.01
"532","CER-L","winter_2022","Ciliophora · Nassophorea",0
"533","CER-L","winter_2022","Ciliophora · Spirotrichea",13.63
"534","CER-L","winter_2022","Kathablepharida · Kathablepharidea",3.32
"535","CER-L","winter_2022","Fungi · Fungi",0.03
"536","CER-L","winter_2022","Fungi · NA",0.09
"537","CER-L","winter_2022","Cercozoa · Filosa-Imbricatea",0
"538","CER-L","winter_2022","Bigyra · Bicoecea",0.1
"539","CER-L","winter_2022","Bigyra · Opalozoa",0.06
"540","CER-L","winter_2022","Choanoflagellata · Choanoflagellatea",0.27
"541","CER-L","winter_2022","Chrompodellids · Colpodellidea",3.23
"542","CER-L","winter_2022","Telonemia · Telonemia",0
"543","CER-L","winter_2022","Fungi · Chytridiomycota",0.27
"544","CER-L","winter_2022","Perkinsea · Perkinsida",0
"545","CER-L","winter_2022","Perkinsea · Perkinsea",0.01
"546","CER-L","winter_2022","Others",2.35
"547","CER-S","summer_2021","Gyrista · Chrysophyceae",12.22
"548","CER-S","summer_2021","Gyrista · Bacillariophyceae",0.27
"549","CER-S","summer_2021","Gyrista · Mediophyceae",0
"550","CER-S","summer_2021","Chlorophyta · Chlorophyceae",11.34
"551","CER-S","summer_2021","Chlorophyta · Chlorodendrophyceae",0
"552","CER-S","summer_2021","Chlorophyta · Trebouxiophyceae",0.27
"553","CER-S","summer_2021","Cryptophyta · Cryptophyceae",32.46
"554","CER-S","summer_2021","Dinoflagellata · Dinophyceae",0.39
"555","CER-S","summer_2021","Ciliophora · CONThreeP",1.83
"556","CER-S","summer_2021","Ciliophora · Oligohymenophorea",1.16
"557","CER-S","summer_2021","Ciliophora · Litostomatea",0.27
"558","CER-S","summer_2021","Ciliophora · Nassophorea",0.33
"559","CER-S","summer_2021","Ciliophora · Spirotrichea",22.53
"560","CER-S","summer_2021","Kathablepharida · Kathablepharidea",1.39
"561","CER-S","summer_2021","Fungi · Fungi",3.02
"562","CER-S","summer_2021","Fungi · NA",0.49
"563","CER-S","summer_2021","Cercozoa · Filosa-Imbricatea",0
"564","CER-S","summer_2021","Bigyra · Bicoecea",2.26
"565","CER-S","summer_2021","Bigyra · Opalozoa",0.39
"566","CER-S","summer_2021","Choanoflagellata · Choanoflagellatea",0.63
"567","CER-S","summer_2021","Chrompodellids · Colpodellidea",1.3
"568","CER-S","summer_2021","Telonemia · Telonemia",0
"569","CER-S","summer_2021","Fungi · Chytridiomycota",3.74
"570","CER-S","summer_2021","Perkinsea · Perkinsida",0.4
"571","CER-S","summer_2021","Perkinsea · Perkinsea",0.01
"572","CER-S","summer_2021","Others",3.3
"573","CER-S","fall_2021","Gyrista · Chrysophyceae",2.75
"574","CER-S","fall_2021","Gyrista · Bacillariophyceae",0.06
"575","CER-S","fall_2021","Gyrista · Mediophyceae",0
"576","CER-S","fall_2021","Chlorophyta · Chlorophyceae",1.34
"577","CER-S","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"578","CER-S","fall_2021","Chlorophyta · Trebouxiophyceae",0.13
"579","CER-S","fall_2021","Cryptophyta · Cryptophyceae",72.38
"580","CER-S","fall_2021","Dinoflagellata · Dinophyceae",0.02
"581","CER-S","fall_2021","Ciliophora · CONThreeP",2.24
"582","CER-S","fall_2021","Ciliophora · Oligohymenophorea",0.21
"583","CER-S","fall_2021","Ciliophora · Litostomatea",0.02
"584","CER-S","fall_2021","Ciliophora · Nassophorea",0
"585","CER-S","fall_2021","Ciliophora · Spirotrichea",10.96
"586","CER-S","fall_2021","Kathablepharida · Kathablepharidea",3.47
"587","CER-S","fall_2021","Fungi · Fungi",0.08
"588","CER-S","fall_2021","Fungi · NA",0.3
"589","CER-S","fall_2021","Cercozoa · Filosa-Imbricatea",0.01
"590","CER-S","fall_2021","Bigyra · Bicoecea",0.91
"591","CER-S","fall_2021","Bigyra · Opalozoa",0.09
"592","CER-S","fall_2021","Choanoflagellata · Choanoflagellatea",0.07
"593","CER-S","fall_2021","Chrompodellids · Colpodellidea",3.04
"594","CER-S","fall_2021","Telonemia · Telonemia",0
"595","CER-S","fall_2021","Fungi · Chytridiomycota",0.34
"596","CER-S","fall_2021","Perkinsea · Perkinsida",0.06
"597","CER-S","fall_2021","Perkinsea · Perkinsea",0.03
"598","CER-S","fall_2021","Others",1.49
"599","CER-S","winter_2021","Gyrista · Chrysophyceae",18.42
"600","CER-S","winter_2021","Gyrista · Bacillariophyceae",0.04
"601","CER-S","winter_2021","Gyrista · Mediophyceae",0
"602","CER-S","winter_2021","Chlorophyta · Chlorophyceae",1.02
"603","CER-S","winter_2021","Chlorophyta · Chlorodendrophyceae",0
"604","CER-S","winter_2021","Chlorophyta · Trebouxiophyceae",6.65
"605","CER-S","winter_2021","Cryptophyta · Cryptophyceae",40.84
"606","CER-S","winter_2021","Dinoflagellata · Dinophyceae",0.04
"607","CER-S","winter_2021","Ciliophora · CONThreeP",2.3
"608","CER-S","winter_2021","Ciliophora · Oligohymenophorea",0.03
"609","CER-S","winter_2021","Ciliophora · Litostomatea",0
"610","CER-S","winter_2021","Ciliophora · Nassophorea",0
"611","CER-S","winter_2021","Ciliophora · Spirotrichea",11.31
"612","CER-S","winter_2021","Kathablepharida · Kathablepharidea",6.37
"613","CER-S","winter_2021","Fungi · Fungi",0.18
"614","CER-S","winter_2021","Fungi · NA",0.03
"615","CER-S","winter_2021","Cercozoa · Filosa-Imbricatea",0.02
"616","CER-S","winter_2021","Bigyra · Bicoecea",0.8
"617","CER-S","winter_2021","Bigyra · Opalozoa",0.12
"618","CER-S","winter_2021","Choanoflagellata · Choanoflagellatea",0.08
"619","CER-S","winter_2021","Chrompodellids · Colpodellidea",8.12
"620","CER-S","winter_2021","Telonemia · Telonemia",0
"621","CER-S","winter_2021","Fungi · Chytridiomycota",0.39
"622","CER-S","winter_2021","Perkinsea · Perkinsida",0.17
"623","CER-S","winter_2021","Perkinsea · Perkinsea",0
"624","CER-S","winter_2021","Others",3.06
"625","CER-S","spring_2022","Gyrista · Chrysophyceae",24.16
"626","CER-S","spring_2022","Gyrista · Bacillariophyceae",0.07
"627","CER-S","spring_2022","Gyrista · Mediophyceae",0
"628","CER-S","spring_2022","Chlorophyta · Chlorophyceae",13.43
"629","CER-S","spring_2022","Chlorophyta · Chlorodendrophyceae",0
"630","CER-S","spring_2022","Chlorophyta · Trebouxiophyceae",0.54
"631","CER-S","spring_2022","Cryptophyta · Cryptophyceae",28.4
"632","CER-S","spring_2022","Dinoflagellata · Dinophyceae",0.23
"633","CER-S","spring_2022","Ciliophora · CONThreeP",0.98
"634","CER-S","spring_2022","Ciliophora · Oligohymenophorea",1.1
"635","CER-S","spring_2022","Ciliophora · Litostomatea",0.04
"636","CER-S","spring_2022","Ciliophora · Nassophorea",0
"637","CER-S","spring_2022","Ciliophora · Spirotrichea",10.05
"638","CER-S","spring_2022","Kathablepharida · Kathablepharidea",2.28
"639","CER-S","spring_2022","Fungi · Fungi",1.76
"640","CER-S","spring_2022","Fungi · NA",1.56
"641","CER-S","spring_2022","Cercozoa · Filosa-Imbricatea",0
"642","CER-S","spring_2022","Bigyra · Bicoecea",1.74
"643","CER-S","spring_2022","Bigyra · Opalozoa",0.3
"644","CER-S","spring_2022","Choanoflagellata · Choanoflagellatea",0.83
"645","CER-S","spring_2022","Chrompodellids · Colpodellidea",2.23
"646","CER-S","spring_2022","Telonemia · Telonemia",0.01
"647","CER-S","spring_2022","Fungi · Chytridiomycota",5.67
"648","CER-S","spring_2022","Perkinsea · Perkinsida",1.45
"649","CER-S","spring_2022","Perkinsea · Perkinsea",0.29
"650","CER-S","spring_2022","Others",2.9
"651","CER-S","summer_2022","Gyrista · Chrysophyceae",8.16
"652","CER-S","summer_2022","Gyrista · Bacillariophyceae",0.42
"653","CER-S","summer_2022","Gyrista · Mediophyceae",0.01
"654","CER-S","summer_2022","Chlorophyta · Chlorophyceae",8.11
"655","CER-S","summer_2022","Chlorophyta · Chlorodendrophyceae",0.01
"656","CER-S","summer_2022","Chlorophyta · Trebouxiophyceae",0.4
"657","CER-S","summer_2022","Cryptophyta · Cryptophyceae",30.08
"658","CER-S","summer_2022","Dinoflagellata · Dinophyceae",1.99
"659","CER-S","summer_2022","Ciliophora · CONThreeP",0.98
"660","CER-S","summer_2022","Ciliophora · Oligohymenophorea",0.71
"661","CER-S","summer_2022","Ciliophora · Litostomatea",1.1
"662","CER-S","summer_2022","Ciliophora · Nassophorea",0
"663","CER-S","summer_2022","Ciliophora · Spirotrichea",19.11
"664","CER-S","summer_2022","Kathablepharida · Kathablepharidea",2.1
"665","CER-S","summer_2022","Fungi · Fungi",4.52
"666","CER-S","summer_2022","Fungi · NA",1.37
"667","CER-S","summer_2022","Cercozoa · Filosa-Imbricatea",0.04
"668","CER-S","summer_2022","Bigyra · Bicoecea",3.5
"669","CER-S","summer_2022","Bigyra · Opalozoa",1.61
"670","CER-S","summer_2022","Choanoflagellata · Choanoflagellatea",1
"671","CER-S","summer_2022","Chrompodellids · Colpodellidea",2.88
"672","CER-S","summer_2022","Telonemia · Telonemia",0
"673","CER-S","summer_2022","Fungi · Chytridiomycota",4.45
"674","CER-S","summer_2022","Perkinsea · Perkinsida",0.18
"675","CER-S","summer_2022","Perkinsea · Perkinsea",0.1
"676","CER-S","summer_2022","Others",7.11
"677","CER-S","fall_2022","Gyrista · Chrysophyceae",16.85
"678","CER-S","fall_2022","Gyrista · Bacillariophyceae",0.37
"679","CER-S","fall_2022","Gyrista · Mediophyceae",0.98
"680","CER-S","fall_2022","Chlorophyta · Chlorophyceae",3.43
"681","CER-S","fall_2022","Chlorophyta · Chlorodendrophyceae",0.19
"682","CER-S","fall_2022","Chlorophyta · Trebouxiophyceae",0.66
"683","CER-S","fall_2022","Cryptophyta · Cryptophyceae",42.14
"684","CER-S","fall_2022","Dinoflagellata · Dinophyceae",0.21
"685","CER-S","fall_2022","Ciliophora · CONThreeP",2.31
"686","CER-S","fall_2022","Ciliophora · Oligohymenophorea",0.56
"687","CER-S","fall_2022","Ciliophora · Litostomatea",0.63
"688","CER-S","fall_2022","Ciliophora · Nassophorea",0
"689","CER-S","fall_2022","Ciliophora · Spirotrichea",13.27
"690","CER-S","fall_2022","Kathablepharida · Kathablepharidea",1.92
"691","CER-S","fall_2022","Fungi · Fungi",0.49
"692","CER-S","fall_2022","Fungi · NA",0.78
"693","CER-S","fall_2022","Cercozoa · Filosa-Imbricatea",0.24
"694","CER-S","fall_2022","Bigyra · Bicoecea",0.92
"695","CER-S","fall_2022","Bigyra · Opalozoa",0.56
"696","CER-S","fall_2022","Choanoflagellata · Choanoflagellatea",0.35
"697","CER-S","fall_2022","Chrompodellids · Colpodellidea",3.03
"698","CER-S","fall_2022","Telonemia · Telonemia",0
"699","CER-S","fall_2022","Fungi · Chytridiomycota",2.28
"700","CER-S","fall_2022","Perkinsea · Perkinsida",2.2
"701","CER-S","fall_2022","Perkinsea · Perkinsea",0.05
"702","CER-S","fall_2022","Others",5.53
"703","CER-S","winter_2022","Gyrista · Chrysophyceae",51.19
"704","CER-S","winter_2022","Gyrista · Bacillariophyceae",0.18
"705","CER-S","winter_2022","Gyrista · Mediophyceae",0.03
"706","CER-S","winter_2022","Chlorophyta · Chlorophyceae",0.56
"707","CER-S","winter_2022","Chlorophyta · Chlorodendrophyceae",0
"708","CER-S","winter_2022","Chlorophyta · Trebouxiophyceae",0.07
"709","CER-S","winter_2022","Cryptophyta · Cryptophyceae",35.5
"710","CER-S","winter_2022","Dinoflagellata · Dinophyceae",0.02
"711","CER-S","winter_2022","Ciliophora · CONThreeP",0.36
"712","CER-S","winter_2022","Ciliophora · Oligohymenophorea",0.05
"713","CER-S","winter_2022","Ciliophora · Litostomatea",2.92
"714","CER-S","winter_2022","Ciliophora · Nassophorea",0
"715","CER-S","winter_2022","Ciliophora · Spirotrichea",3.11
"716","CER-S","winter_2022","Kathablepharida · Kathablepharidea",1.14
"717","CER-S","winter_2022","Fungi · Fungi",0.08
"718","CER-S","winter_2022","Fungi · NA",0.04
"719","CER-S","winter_2022","Cercozoa · Filosa-Imbricatea",0
"720","CER-S","winter_2022","Bigyra · Bicoecea",0.86
"721","CER-S","winter_2022","Bigyra · Opalozoa",0.04
"722","CER-S","winter_2022","Choanoflagellata · Choanoflagellatea",0
"723","CER-S","winter_2022","Chrompodellids · Colpodellidea",1.68
"724","CER-S","winter_2022","Telonemia · Telonemia",0
"725","CER-S","winter_2022","Fungi · Chytridiomycota",0.08
"726","CER-S","winter_2022","Perkinsea · Perkinsida",0.02
"727","CER-S","winter_2022","Perkinsea · Perkinsea",0
"728","CER-S","winter_2022","Others",2.06
"729","CRE","summer_2021","Gyrista · Chrysophyceae",1.82
"730","CRE","summer_2021","Gyrista · Bacillariophyceae",0.45
"731","CRE","summer_2021","Gyrista · Mediophyceae",0.49
"732","CRE","summer_2021","Chlorophyta · Chlorophyceae",10.94
"733","CRE","summer_2021","Chlorophyta · Chlorodendrophyceae",10.24
"734","CRE","summer_2021","Chlorophyta · Trebouxiophyceae",0.68
"735","CRE","summer_2021","Cryptophyta · Cryptophyceae",47.44
"736","CRE","summer_2021","Dinoflagellata · Dinophyceae",0.36
"737","CRE","summer_2021","Ciliophora · CONThreeP",0.74
"738","CRE","summer_2021","Ciliophora · Oligohymenophorea",2.25
"739","CRE","summer_2021","Ciliophora · Litostomatea",0
"740","CRE","summer_2021","Ciliophora · Nassophorea",0.26
"741","CRE","summer_2021","Ciliophora · Spirotrichea",12.95
"742","CRE","summer_2021","Kathablepharida · Kathablepharidea",0.89
"743","CRE","summer_2021","Fungi · Fungi",0.8
"744","CRE","summer_2021","Fungi · NA",0.45
"745","CRE","summer_2021","Cercozoa · Filosa-Imbricatea",0
"746","CRE","summer_2021","Bigyra · Bicoecea",0.32
"747","CRE","summer_2021","Bigyra · Opalozoa",0.4
"748","CRE","summer_2021","Choanoflagellata · Choanoflagellatea",0.22
"749","CRE","summer_2021","Chrompodellids · Colpodellidea",1.91
"750","CRE","summer_2021","Telonemia · Telonemia",0
"751","CRE","summer_2021","Fungi · Chytridiomycota",4.14
"752","CRE","summer_2021","Perkinsea · Perkinsida",0
"753","CRE","summer_2021","Perkinsea · Perkinsea",0.06
"754","CRE","summer_2021","Others",2.18
"755","CRE","fall_2021","Gyrista · Chrysophyceae",1.5
"756","CRE","fall_2021","Gyrista · Bacillariophyceae",8.08
"757","CRE","fall_2021","Gyrista · Mediophyceae",7.43
"758","CRE","fall_2021","Chlorophyta · Chlorophyceae",14.27
"759","CRE","fall_2021","Chlorophyta · Chlorodendrophyceae",0
"760","CRE","fall_2021","Chlorophyta · Trebouxiophyceae",0.8
"761","CRE","fall_2021","Cryptophyta · Cryptophyceae",31.95
"762","CRE","fall_2021","Dinoflagellata · Dinophyceae",0.06
"763","CRE","fall_2021","Ciliophora · CONThreeP",1.69
"764","CRE","fall_2021","Ciliophora · Oligohymenophorea",0.12
"765","CRE","fall_2021","Ciliophora · Litostomatea",0
"766","CRE","fall_2021","Ciliophora · Nassophorea",0
"767","CRE","fall_2021","Ciliophora · Spirotrichea",19.09
"768","CRE","fall_2021","Kathablepharida · Kathablepharidea",1.86
"769","CRE","fall_2021","Fungi · Fungi",0.33
"770","CRE","fall_2021","Fungi · NA",0.43
"771","CRE","fall_2021","Cercozoa · Filosa-Imbricatea",0.01
"772","CRE","fall_2021","Bigyra · Bicoecea",0.45
"773","CRE","fall_2021","Bigyra · Opalozoa",0.05
"774","CRE","fall_2021","Choanoflagellata · Choanoflagellatea",0.76
"775","CRE","fall_2021","Chrompodellids · Colpodellidea",5.22
"776","CRE","fall_2021","Telonemia · Telonemia",0
"777","CRE","fall_2021","Fungi · Chytridiomycota",1.7
"778","CRE","fall_2021","Perkinsea · Perkinsida",0
"779","CRE","fall_2021","Perkinsea · Perkinsea",0.02
"780","CRE","fall_2021","Others",4.18
"781","CRE","winter_2021","Gyrista · Chrysophyceae",17.99
"782","CRE","winter_2021","Gyrista · Bacillariophyceae",3.63
"783","CRE","winter_2021","Gyrista · Mediophyceae",17.03
"784","CRE","winter_2021","Chlorophyta · Chlorophyceae",0.54
"785","CRE","winter_2021","Chlorophyta · Chlorodendrophyceae",0
"786","CRE","winter_2021","Chlorophyta · Trebouxiophyceae",4.04
"787","CRE","winter_2021","Cryptophyta · Cryptophyceae",28.21
"788","CRE","winter_2021","Dinoflagellata · Dinophyceae",0
"789","CRE","winter_2021","Ciliophora · CONThreeP",4.13
"790","CRE","winter_2021","Ciliophora · Oligohymenophorea",0.95
"791","CRE","winter_2021","Ciliophora · Litostomatea",0
"792","CRE","winter_2021","Ciliophora · Nassophorea",0
"793","CRE","winter_2021","Ciliophora · Spirotrichea",16.85
"794","CRE","winter_2021","Kathablepharida · Kathablepharidea",3.17
"795","CRE","winter_2021","Fungi · Fungi",0.6
"796","CRE","winter_2021","Fungi · NA",0.04
"797","CRE","winter_2021","Cercozoa · Filosa-Imbricatea",0
"798","CRE","winter_2021","Bigyra · Bicoecea",0.14
"799","CRE","winter_2021","Bigyra · Opalozoa",0.1
"800","CRE","winter_2021","Choanoflagellata · Choanoflagellatea",0.01
"801","CRE","winter_2021","Chrompodellids · Colpodellidea",0.3
"802","CRE","winter_2021","Telonemia · Telonemia",0
"803","CRE","winter_2021","Fungi · Chytridiomycota",0.03
"804","CRE","winter_2021","Perkinsea · Perkinsida",0
"805","CRE","winter_2021","Perkinsea · Perkinsea",0
"806","CRE","winter_2021","Others",2.23
"807","CRE","spring_2022","Gyrista · Chrysophyceae",4.78
"808","CRE","spring_2022","Gyrista · Bacillariophyceae",0.04
"809","CRE","spring_2022","Gyrista · Mediophyceae",3.1
"810","CRE","spring_2022","Chlorophyta · Chlorophyceae",32.41
"811","CRE","spring_2022","Chlorophyta · Chlorodendrophyceae",0
"812","CRE","spring_2022","Chlorophyta · Trebouxiophyceae",1.38
"813","CRE","spring_2022","Cryptophyta · Cryptophyceae",38.52
"814","CRE","spring_2022","Dinoflagellata · Dinophyceae",0.03
"815","CRE","spring_2022","Ciliophora · CONThreeP",0.17
"816","CRE","spring_2022","Ciliophora · Oligohymenophorea",0.43
"817","CRE","spring_2022","Ciliophora · Litostomatea",0
"818","CRE","spring_2022","Ciliophora · Nassophorea",0
"819","CRE","spring_2022","Ciliophora · Spirotrichea",9.05
"820","CRE","spring_2022","Kathablepharida · Kathablepharidea",0.03
"821","CRE","spring_2022","Fungi · Fungi",1.32
"822","CRE","spring_2022","Fungi · NA",2.1
"823","CRE","spring_2022","Cercozoa · Filosa-Imbricatea",0
"824","CRE","spring_2022","Bigyra · Bicoecea",0.25
"825","CRE","spring_2022","Bigyra · Opalozoa",0.46
"826","CRE","spring_2022","Choanoflagellata · Choanoflagellatea",0.01
"827","CRE","spring_2022","Chrompodellids · Colpodellidea",1.43
"828","CRE","spring_2022","Telonemia · Telonemia",0
"829","CRE","spring_2022","Fungi · Chytridiomycota",2.42
"830","CRE","spring_2022","Perkinsea · Perkinsida",0.03
"831","CRE","spring_2022","Perkinsea · Perkinsea",0
"832","CRE","spring_2022","Others",2.03
"833","CRE","summer_2022","Gyrista · Chrysophyceae",1.27
"834","CRE","summer_2022","Gyrista · Bacillariophyceae",1.24
"835","CRE","summer_2022","Gyrista · Mediophyceae",0.32
"836","CRE","summer_2022","Chlorophyta · Chlorophyceae",23.64
"837","CRE","summer_2022","Chlorophyta · Chlorodendrophyceae",1.1
"838","CRE","summer_2022","Chlorophyta · Trebouxiophyceae",0.18
"839","CRE","summer_2022","Cryptophyta · Cryptophyceae",38.39
"840","CRE","summer_2022","Dinoflagellata · Dinophyceae",0.57
"841","CRE","summer_2022","Ciliophora · CONThreeP",0.42
"842","CRE","summer_2022","Ciliophora · Oligohymenophorea",0.59
"843","CRE","summer_2022","Ciliophora · Litostomatea",0
"844","CRE","summer_2022","Ciliophora · Nassophorea",0.03
"845","CRE","summer_2022","Ciliophora · Spirotrichea",5.39
"846","CRE","summer_2022","Kathablepharida · Kathablepharidea",1.88
"847","CRE","summer_2022","Fungi · Fungi",9.56
"848","CRE","summer_2022","Fungi · NA",1.77
"849","CRE","summer_2022","Cercozoa · Filosa-Imbricatea",0.1
"850","CRE","summer_2022","Bigyra · Bicoecea",0.37
"851","CRE","summer_2022","Bigyra · Opalozoa",0.99
"852","CRE","summer_2022","Choanoflagellata · Choanoflagellatea",0.24
"853","CRE","summer_2022","Chrompodellids · Colpodellidea",0.94
"854","CRE","summer_2022","Telonemia · Telonemia",0
"855","CRE","summer_2022","Fungi · Chytridiomycota",5.08
"856","CRE","summer_2022","Perkinsea · Perkinsida",0.26
"857","CRE","summer_2022","Perkinsea · Perkinsea",0
"858","CRE","summer_2022","Others",5.68
"859","CRE","fall_2022","Gyrista · Chrysophyceae",4.03
"860","CRE","fall_2022","Gyrista · Bacillariophyceae",0.03
"861","CRE","fall_2022","Gyrista · Mediophyceae",3.46
"862","CRE","fall_2022","Chlorophyta · Chlorophyceae",4.74
"863","CRE","fall_2022","Chlorophyta · Chlorodendrophyceae",0.01
"864","CRE","fall_2022","Chlorophyta · Trebouxiophyceae",0.08
"865","CRE","fall_2022","Cryptophyta · Cryptophyceae",40.61
"866","CRE","fall_2022","Dinoflagellata · Dinophyceae",0.26
"867","CRE","fall_2022","Ciliophora · CONThreeP",2.63
"868","CRE","fall_2022","Ciliophora · Oligohymenophorea",3.65
"869","CRE","fall_2022","Ciliophora · Litostomatea",0.13
"870","CRE","fall_2022","Ciliophora · Nassophorea",0
"871","CRE","fall_2022","Ciliophora · Spirotrichea",9.97
"872","CRE","fall_2022","Kathablepharida · Kathablepharidea",8.03
"873","CRE","fall_2022","Fungi · Fungi",0.01
"874","CRE","fall_2022","Fungi · NA",0.67
"875","CRE","fall_2022","Cercozoa · Filosa-Imbricatea",0.14
"876","CRE","fall_2022","Bigyra · Bicoecea",0.17
"877","CRE","fall_2022","Bigyra · Opalozoa",5.1
